报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,38.205,1.0207,37.43,3.25,4.44%,-1.14亿,-2.40%,21.9,11.7554,,1.7091,PS；PE,13.31亿,-6.21亿,-36.11%,22.46亿,3.20亿,,20%: 最新年度净利润同比下降,杭州阿里创业投资有限公司
2026-03-31,38.205,1.0207,37.43,3.25,4.44%,-1.14亿,-2.40%,21.9,2.9388,,1.7091,PS；PE,13.31亿,-6.21亿,-36.11%,22.46亿,3.20亿,,,杭州阿里创业投资有限公司
2025,52.577,1.0227,51.41,21.51,5.32%,-5749.92万,70.94%,23.25,2.4443,,2.2112,PS；PE,16.26亿,-5.15亿,-2.70%,23.93亿,2.69亿,,,杭州阿里创业投资有限公司
2024,32.216,0.7896,40.8,20.43,-5.87%,-1.98亿,45.01%,24.53,1.5769,,1.6633,PS；PE,19.19亿,-4.58亿,-9.88%,25.26亿,2.57亿,0.0,,杭州阿里创业投资有限公司
2023,67.337,0.7883,85.42,21.7,9.60%,-3.60亿,-41.90%,32.42,3.1031,,2.6348,PS；PE,17.12亿,-3.14亿,-16.85%,25.64亿,2.36亿,,,杭州阿里创业投资有限公司
2022,119.736,0.785,152.53,19.8,8.77%,-2.54亿,-1936.51%,36.88,6.0473,,4.1358,PS；PE,21.26亿,4571.78万,-12.79%,29.23亿,2.08亿,,,杭州阿里创业投资有限公司
2021,143.074,0.7407,193.16,18.2,37.59%,1380.65万,-89.71%,39.38,7.8612,1073.1111,4.905,PS；PE,24.05亿,2.99亿,0.61%,31.10亿,1.93亿,0.2,,杭州阿里创业投资有限公司
2020,148.31,0.7407,200.23,13.23,40.14%,1.34亿,45.43%,22.54,11.2101,110.6243,8.8833,PS；PE,14.83亿,3.03亿,9.96%,16.72亿,1.15亿,0.378,,杭州阿里创业投资有限公司
2019,79.714,0.7407,107.62,9.44,50.66%,9222.04万,19.96%,20.93,8.4443,66.4321,5.1419,PS；PE,14.83亿,2.09亿,9.76%,15.50亿,1.16亿,,,杭州阿里创业投资有限公司
2018,,,,6.27,45.58%,7687.47万,47.45%,9.12,,,,PS；PE,3.98亿,1.27亿,12.09%,5.07亿,4882.25万,,,杭州阿里创业投资有限公司
2017,,,,4.3,35.90%,5213.53万,10994.71%,7.78,,,,PS；PE,2.16亿,5976.53万,12.11%,4.32亿,2817.73万,,,杭州阿里创业投资有限公司
2016,,,,3.17,False,-47.85万,False,4.67,,,,PS；PE,8450.32万,-1974.77万,-0.02%,2.38亿,2655.36万,,,杭州阿里创业投资有限公司
