报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,31.737,1.0668,29.75,4.5081,1.76,15.70%,-17.90万,92.63%,6.38,2.74亿,3.15亿,-0.27%,6.78亿,8631.39万
2025,29.017,1.0668,27.2,4.1394,7.01,2.62%,2016.07万,-48.39%,6.38,2.92亿,3.15亿,2.56%,6.78亿,6870.78万
2024,25.507,1.0668,23.91,3.7346,6.83,7.39%,3906.30万,-1.45%,6.43,2.66亿,3.11亿,5.82%,6.88亿,5123.31万
2023,28.654,1.0668,26.86,4.5053,6.36,-2.45%,3963.77万,17.01%,6.26,2.95亿,2.79亿,6.13%,6.69亿,5556.76万
2022,20.259,1.0668,18.99,3.1072,6.52,-6.83%,3387.44万,-34.10%,5.94,2.04亿,2.46亿,5.13%,6.35亿,6996.25万
2021,31.417,1.0668,29.45,4.4946,6.99,20.21%,5140.33万,-8.85%,5.69,2.71亿,2.20亿,7.28%,6.10亿,6176.23万
2020,,,,,5.82,11.02%,5639.56万,18.89%,5.05,1.62亿,1.70亿,9.61%,4.07亿,3660.62万
2019,,,,,5.24,-1.80%,4743.37万,15.39%,4.35,9404.55万,1.14亿,8.88%,3.51亿,2793.70万
2018,,,,,5.34,15.22%,4110.59万,22.70%,3.76,1.06亿,6667.69万,7.52%,3.04亿,2717.55万
2017,,,,,4.63,False,3350.20万,False,3.24,9443.44万,2640.06万,6.97%,2.64亿,2697.53万
2014,,,,,4.34,7.62%,1718.59万,180.59%,False,4215.01万,7735.58万,4.01%,2.56亿,8138.73万
2013,,,,,4.03,36.87%,612.48万,187.67%,False,2905.88万,6016.99万,1.52%,2.39亿,6739.92万
2012,,,,,2.95,7.00%,-698.63万,-131.12%,False,823.82万,5404.51万,-2.32%,2.33亿,5406.10万
2011,,,,,2.75,-5.60%,2244.76万,-25.27%,False,2843.62万,6103.14万,8.40%,2.40亿,3955.68万
2010,,,,,2.92,62.93%,3003.69万,42.97%,False,3163.05万,4037.65万,10.64%,1.71亿,2183.69万
