报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,80.359,2.0954,38.35,6.6085,3.04,28.16%,1159.91万,272.69%,10.33,7.21亿,5.33亿,3.81%,21.65亿,3.24亿
2025,73.905,2.0954,35.27,6.5577,11.27,26.98%,2918.87万,-67.05%,10.27,8.17亿,5.22亿,2.59%,21.52亿,2.94亿
2024,46.245,1.5,30.83,5.2078,8.88,12.91%,8858.02万,-10.38%,14.55,10.86亿,5.65亿,9.26%,22.50亿,2.52亿
2023,35.145,1.5,23.43,4.4714,7.86,0.19%,9884.10万,-35.08%,14.51,13.97亿,5.48亿,12.51%,22.27亿,2.40亿
2022,15.199,0.8333,18.24,1.9362,7.85,10.60%,1.52亿,2.07%,25.08,13.69亿,4.79亿,19.40%,20.90亿,2.25亿
2021,,,,,7.09,23.70%,1.49亿,17.31%,11.90,1.83亿,3.81亿,21.02%,7.44亿,2.13亿
2020,,,,,5.74,41.32%,1.27亿,59.11%,9.40,3.09亿,2.45亿,22.17%,5.88亿,8660.79万
2019,,,,,4.06,19.05%,7991.23万,100.12%,5.89,1.94亿,1.43亿,19.69%,3.68亿,5290.04万
2018,,,,,3.41,30.41%,3993.13万,-8.51%,4.52,5652.48万,2424.36万,11.71%,2.82亿,2713.10万
2017,,,,,2.61,False,4364.60万,False,1.09,1507.11万,6011.59万,16.70%,6817.99万,1672.61万
