报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,262.462,7.0403,37.28,44.98,-17.98%,4.34亿,-14.16%,16.65,5.8351,59.1746,2.239,PE；PB,52.59亿,59.81亿,9.71%,122.01亿,7.93亿,0.25,40%: 最新年度营业收入下滑；最新年度净利润同比下降,广东九丰投资控股有限公司
2026-03-31,262.462,7.0403,37.28,44.98,-17.98%,4.34亿,-14.16%,16.65,1.4588,59.1746,2.239,PE；PB,52.59亿,59.81亿,9.71%,122.01亿,7.93亿,0.25,,广东九丰投资控股有限公司
2025,277.879,6.4473,43.1,202.69,-8.06%,14.80亿,-12.11%,15.94,1.371,18.9868,2.7039,PE；PB,55.54亿,55.46亿,7.43%,116.40亿,7.19亿,1.23068,,广东九丰投资控股有限公司
2024,171.906,6.2923,27.32,220.47,-17.01%,16.84亿,28.93%,14.2,0.7797,10.0812,1.9239,PE；PB,58.85亿,49.00亿,7.65%,96.14亿,9.30亿,0.8,,广东九丰投资控股有限公司
2023,162.294,6.2541,25.95,265.66,10.91%,13.06亿,19.81%,12.13,0.6109,12.2986,2.1393,PE；PB,60.18亿,38.13亿,4.95%,81.55亿,9.75亿,0.6,,广东九丰投资控股有限公司
2022,82.835,4.4297,18.7,239.54,29.56%,10.90亿,75.87%,10.78,0.3458,10.625,1.7347,PE；PB,47.03亿,29.24亿,4.56%,71.81亿,9.88亿,0.25,,广东九丰投资控股有限公司
2021,99.845,4.4297,22.54,184.88,107.42%,6.20亿,-19.27%,12.95,0.5401,20.6789,1.7405,PE；PB,31.91亿,19.64亿,3.40%,59.25亿,6.86亿,0.1793,,广东九丰投资控股有限公司
2020,,,,89.14,-11.05%,7.68亿,109.31%,6.98,,,,PE；PB,12.64亿,14.40亿,8.67%,26.92亿,4.04亿,,,广东九丰投资控股有限公司
2019,,,,100.21,-12.82%,3.67亿,110.19%,5.51,,,,PE；PB,12.61亿,9.03亿,3.72%,21.52亿,3.21亿,,,广东九丰投资控股有限公司
2018,,,,114.94,10.02%,1.74亿,-44.81%,4.48,,,,PE；PB,10.72亿,5.38亿,1.60%,17.80亿,5.80亿,,,广东九丰投资控股有限公司
2017,,,,104.47,39.78%,3.16亿,14.05%,22.05,,,,PE；PB,15.16亿,5.22亿,3.49%,17.65亿,4.14亿,,,广东九丰投资控股有限公司
2016,,,,74.74,-6.64%,2.77亿,21.77%,9.87,,,,PE；PB,7.95亿,2.13亿,4.75%,8.25亿,1.27亿,,,广东九丰投资控股有限公司
2015,,,,80.06,False,2.28亿,False,10.31,,,,PE；PB,9.15亿,-3790.51万,3.74%,4.89亿,2.45亿,,,广东九丰投资控股有限公司
